statement,fact,fact_explanation,fact_confidence,physical,physical_explanation,physical_confidence,literal language,literal language_explanation,literal language_confidence,positive,positive_explanation,positive_confidence,knowledge,knowledge_explanation,knowledge_confidence,everyday,everyday_explanation,everyday_confidence,commonsense,design_point,model
Kindness returns like an echo.,0,It is a subjective generalization that cannot be proven objectively as truth or falsehood.,4,0,It refers to interpersonal dynamics and shared human expectations.,4,0,It uses a metaphor comparing reciprocity to an echo.,4,1,It describes a perceived pattern in human interaction rather than a command.,3,0,It implies a causal logic where kind acts lead to kind returns.,4,1,It concerns routine interactions people encounter in daily social life.,4,This reflects a common human belief about how social behavior reciprocates over time.,"['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Haste often leads to messy outcomes.,0,It is a generalization that may not hold in every specific case.,4,0,It relates to human behavior and task management norms.,4,0,It uses hyperbole with messy outcomes to emphasize errors.,3,1,It describes an observed tendency rather than prescribing how to act.,3,0,It draws a conclusion linking speed to quality of results.,4,1,It applies to common tasks like work or cooking where speed is involved.,4,This captures the common experience that rushing usually causes errors.,"['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
A calm mind holds sharp swords.,0,It expresses a subjective view on what makes one effective.,3,0,It pertains to human conflict and personal judgment.,4,0,It uses metaphor to compare mental state to weapons.,4,1,It presents a claim about mental efficacy rather than a rule.,3,0,It infers that internal state determines external capability.,3,1,It applies to everyday situations requiring decision-making or negotiation.,4,This metaphor suggests tranquility provides better strategic strength than rage.,"['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
"People forget deeds, not gifts given.",0,It is a generalization about human memory that lacks universal proof.,3,0,It addresses human social interactions and gift-giving norms.,4,0,It uses parallel structure to emphasize the contrast between deeds and gifts.,3,1,It describes social memory dynamics instead of moral obligations.,3,0,It concludes that physical items outweigh abstract actions in recall.,4,1,It relates to daily exchanges of favor and thanks.,4,This reflects how material gifts often overshadow past actions in memory.,"['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Trust builds bridges that fear burns.,0,It is a subjective observation about how emotions affect relationships.,4,0,It deals with human emotions and social bonding.,4,0,It uses metaphors to describe trust and fear as physical forces.,4,1,It presents a claim about social dynamics rather than a directive.,3,0,It logically contrasts two forces in their effect on connection.,4,1,It applies to daily interpersonal trust decisions.,4,This illustrates how trust connects people while distrust isolates them.,"['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Wealth rarely buys inner peace.,0,It is a debatable generalization about the limits of financial wealth.,4,0,It deals with societal value and individual well-being.,4,0,It uses personification where wealth buys peace metaphorically.,4,1,It describes a perceived outcome rather than telling people to stop buying.,3,0,It suggests a logical boundary between material goods and mental state.,4,1,It relates to ordinary life where people seek happiness.,4,This reflects the common experience that money does not solve emotional struggles.,"['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Silence can speak as loud as screams.,0,It is a subjective claim about how communication is interpreted.,4,0,It addresses human interaction and perception of signals.,4,0,It uses hyperbole to compare silence to screaming volume.,4,1,It describes perceived social dynamics instead of stating rules.,3,0,It infers that non-verbal cues carry equal or greater weight than words.,4,1,It applies to daily conflicts or conversations where words are withheld.,4,This suggests quiet behavior often communicates more than shouting.,"['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Good seeds grow in hard soil.,0,It is a hopeful generalization that cannot be scientifically verified as absolute.,4,0,It pertains to human experience and shared cultural beliefs.,4,0,It uses metaphor to represent people and conditions as plants.,4,1,It describes a perceived pattern in life rather than a command.,3,0,It concludes that resilience leads to growth despite adversity.,4,1,It relates to common challenges people face in daily life.,4,This metaphor suggests positive outcomes often arise from difficult conditions.,"['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Truth often walks naked before lies.,0,It is a subjective observation about the nature of truth and deception.,4,0,It deals with communication norms and human perception.,4,0,It uses personification to describe abstract concepts as walking figures.,4,1,It describes social behavior patterns rather than prescribing ethics.,3,0,It implies a logical distinction in how truth and lies are presented.,4,1,It applies to daily situations involving honesty and lying.,4,This suggests honesty is plain while deception uses elaborate disguises.,"['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Power corrupts good men deeply.,0,It is a subjective claim about human nature that cannot be fully proven.,4,0,It deals with social hierarchy and human behavior.,4,0,It uses personification where power is an active agent.,4,1,It describes an observed trend rather than stating a rule.,3,0,It draws a conclusion about the causal effect of power on character.,4,1,It applies to routine encounters with authority figures.,4,This reflects the common belief that authority can degrade morals.,"['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Hope floats in even the dark.,0,It is a subjective belief that may not be true for everyone.,4,0,It refers to shared emotional experiences and collective belief.,4,0,It uses metaphor to compare hope to a physical object.,4,1,It describes human behavior patterns instead of prescribing feelings.,3,0,It logically implies optimism survives adverse conditions.,4,1,It relates to common daily struggles where people seek optimism.,4,This suggests optimism persists despite difficult circumstances.,"['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Love hides in small daily gestures.,0,It is a subjective preference about how love is defined and shown.,4,0,It deals with interpersonal relationships and social norms.,4,0,It uses personification where love actively hides.,4,1,It describes how love is typically expressed rather than what should happen.,3,0,It concludes that ordinary actions signal affection more than extraordinary ones.,4,1,It applies to ordinary moments like making coffee or texting.,4,This suggests affection is shown through common habits not grand acts.,"['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Anger is a fire that burns the burner.,0,It is a subjective claim about the nature of anger's effects.,4,0,It refers to human emotional dynamics and interactions.,4,0,It uses metaphor to compare anger to fire and people to burners.,4,1,It describes a perceived pattern of emotion rather than a rule.,3,0,It infers that negative emotions lead to self-destruction.,4,1,It applies to daily arguments or moments of frustration.,4,This suggests rage harms the person feeling it more than the target.,"['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
The sun sets after every storm.,0,It is a hopeful generalization that may not hold in all cases.,3,0,It relates to how humans interpret difficult times.,4,0,It uses metaphor to compare hardship to weather patterns.,4,1,It describes a perceived social regularity instead of a directive.,3,0,It concludes that bad events have natural endings.,4,1,It applies to common personal crises and resolutions.,4,This implies difficulties pass and normal life returns eventually.,"['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Friends reveal themselves in hard times.,0,It is a subjective generalization that friendship is tested in crisis.,4,0,It deals with interpersonal relationships and loyalty norms.,4,0,It uses personification where friends actively reveal themselves.,4,1,It describes social dynamics rather than prescribing how to treat friends.,3,0,It logically infers behavior under pressure reveals character.,4,1,It applies to daily social choices regarding loyalty.,4,This suggests true bonds show during challenges not just leisure.,"['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
